Customer_ID,Age,AgeGroup,Gender
1,32,Young Adult,Male
2,56,Middle Age Adult,Female
3,28,Young Adult,Male
4,21,Young Adult,Female
5,63,Old Adult,Female
6,58,Middle Age Adult,Male
7,43,Middle Age Adult,Female
8,25,Young Adult,Male
9,20,Young Adult,Female
10,66,Old Adult,Male
11,45,Middle Age Adult,Female
12,51,Middle Age Adult,Male
13,53,Middle Age Adult,Female
14,34,Young Adult,Female
15,22,Young Adult,Male
16,42,Middle Age Adult,Male
17,35,Young Adult,Female
18,69,Old Adult,Female
19,61,Old Adult,Male
20,26,Young Adult,Female
21,40,Middle Age Adult,Female
22,21,Young Adult,Female
23,59,Middle Age Adult,Male
24,47,Middle Age Adult,Female
25,28,Young Adult,Male
26,31,Young Adult,Male
27,65,Old Adult,Female
28,49,Middle Age Adult,Male
29,57,Middle Age Adult,Male
30,68,Old Adult,Female
31,64,Old Adult,Female
32,58,Middle Age Adult,Female
33,61,Old Adult,Male
34,43,Middle Age Adult,Female
35,67,Old Adult,Female
36,57,Middle Age Adult,Female
37,55,Middle Age Adult,Female
38,59,Middle Age Adult,Male
39,46,Middle Age Adult,Female
40,70,Old Adult,Female
41,59,Middle Age Adult,Male
42,39,Young Adult,Male
43,47,Middle Age Adult,Male
44,55,Middle Age Adult,Male
45,67,Old Adult,Male
46,43,Middle Age Adult,Female
47,39,Young Adult,Female
48,43,Middle Age Adult,Female
49,33,Young Adult,Female
50,19,Children,Female
