Product_ID,Quantity,Total Quantity by Category,Transaction_ID
1,3,383,3
1,3,383,28
1,3,383,30
1,5,383,31
1,2,383,52
1,1,383,70
1,7,766,72
1,6,766,74
1,4,383,100
2,3,383,2
2,4,383,20
2,1,383,39
2,4,383,48
3,5,383,21
3,5,383,31
3,3,383,34
3,4,383,48
3,3,383,57
3,1,383,60
3,4,383,63
3,2,383,81
3,2,383,85
3,3,383,95
3,5,383,96
4,2,383,15
4,2,383,39
4,3,383,69
4,5,383,75
4,5,383,83
5,5,383,43
6,2,383,2
6,2,383,11
6,5,383,19
6,3,383,21
6,3,383,64
6,1,383,68
6,1,383,71
7,4,383,9
7,2,383,18
7,3,383,63
7,2,383,78
8,1,383,63
8,1,383,71
8,3,383,78
9,2,178,6
9,3,178,9
9,4,178,11
9,3,178,12
9,5,178,30
9,2,178,58
10,1,178,51
10,4,178,53
10,4,178,58
10,1,178,66
10,5,178,96
10,5,178,97
10,3,178,99
11,4,178,5
11,3,178,25
11,4,178,41
11,1,178,94
12,3,178,2
12,3,178,4
12,5,178,21
12,5,178,35
12,2,178,46
12,1,178,53
12,1,178,66
12,4,178,69
12,4,178,88
13,3,383,4
13,1,383,8
13,3,383,20
13,5,383,22
13,3,383,31
13,4,383,33
13,5,383,34
13,4,383,66
13,2,383,68
13,3,383,76
13,1,383,92
14,5,40,18
14,3,40,27
14,1,40,29
14,3,40,30
14,2,40,52
14,3,40,76
14,4,40,88
14,4,40,96
15,3,40,18
15,2,40,20
15,5,40,23
15,1,40,35
15,4,40,57
16,4,383,28
16,2,383,42
16,4,383,75
16,3,383,80
16,2,383,86
16,3,383,95
17,5,383,10
17,2,383,48
17,1,383,55
17,3,383,61
17,5,383,90
18,4,383,4
18,2,383,16
18,1,383,22
18,5,383,25
18,2,383,30
18,1,383,53
18,2,383,76
19,1,383,24
19,3,383,25
19,2,383,37
19,4,383,55
19,2,383,75
19,5,383,83
19,6,766,84
19,2,383,90
19,3,383,92
20,2,178,1
20,1,178,11
20,1,178,25
20,4,178,67
20,3,178,72
20,3,178,79
20,1,178,99
20,1,178,100
21,2,383,38
21,2,383,58
21,5,383,66
21,4,383,95
22,4,383,30
22,3,383,46
22,3,383,97
23,1,383,3
23,2,383,8
23,4,383,19
23,2,383,26
23,4,383,33
23,4,383,50
23,4,383,59
23,3,383,79
23,4,766,84
23,3,383,86
23,3,383,97
24,2,383,12
24,4,383,21
24,5,383,29
24,2,383,36
24,4,383,46
24,1,383,49
24,4,383,51
24,3,383,55
24,4,383,63
24,3,383,67
24,5,383,69
25,5,178,17
25,1,178,34
25,9,356,37
25,3,178,60
25,2,178,65
25,3,178,79
25,2,178,88
25,5,178,89
25,1,178,90
26,5,178,28
26,2,178,30
26,2,178,60
26,1,178,70
26,5,178,90
27,1,178,10
27,3,178,16
27,4,178,22
27,4,178,65
27,2,178,75
27,1,178,90
28,5,383,6
28,5,383,69
28,2,383,74
28,2,383,87
29,5,178,8
29,5,178,9
29,3,178,20
29,5,178,50
29,1,178,93
30,5,383,7
30,1,383,17
30,4,383,20
30,4,383,31
30,2,383,38
30,2,383,71
30,2,383,72
30,4,383,83
